2,109.20,"Arrendamiento financiero pagados por anticipado extranjero parte relacionada",NULL,NULL,"2015-01-05",S,330
2,109.21,"Pérdida por deterioro de pagos anticipados",NULL,NULL,"2015-01-05",S,331
2,109.22,"Derechos fiduciarios",NULL,NULL,"2015-01-05",S,332
2,109.23,"Otros pagos anticipados",NULL,NULL,"2015-01-05",S,333
1,110,"Subsidio al empleo por aplicar",NULL,NULL,"2015-01-05",S,334
2,110.01,"Subsidio al empleo por aplicar",NULL,NULL,"2015-01-05",S,335
1,111,"Crédito al diesel por acreditar",NULL,NULL,"2015-01-05",S,336
2,111.01,"Crédito al diesel por acreditar",NULL,NULL,"2015-01-05",S,337
1,112,"Otros estímulos",NULL,NULL,"2015-01-05",S,338
2,112.01,"Otros estímulos",NULL,NULL,"2015-01-05",S,339
1,113,"Impuestos a favor",NULL,NULL,"2015-01-05",S,340
2,113.01,"IVA a favor",NULL,NULL,"2015-01-05",S,341
2,113.02,"ISR a favor",NULL,NULL,"2015-01-05",S,342
2,113.03,"IETU a favor",NULL,NULL,"2015-01-05",S,343
2,113.04,"IDE a favor",NULL,NULL,"2015-01-05",S,344
2,113.05,"IA a favor",NULL,NULL,"2015-01-05",S,345
2,113.06,"Subsidio al empleo",NULL,NULL,"2015-01-05",S,346
2,113.07,"Pago de lo indebido",NULL,NULL,"2015-01-05",S,347
2,113.08,"Otros impuestos a favor",NULL,NULL,"2015-01-05",S,348
1,114,"Pagos provisionales",NULL,NULL,"2015-01-05",S,349
2,114.01,"Pagos provisionales de ISR",NULL,NULL,"2015-01-05",S,350
1,115,"Inventario",NULL,NULL,"2015-01-05",S,351
2,115.01,Inventario,NULL,NULL,"2015-01-05",S,352
2,115.02,"Materia prima y materiales",NULL,NULL,"2015-01-05",S,353
2,115.03,"Producción en proceso",NULL,NULL,"2015-01-05",S,354
2,115.04,"Productos terminados",NULL,NULL,"2015-01-05",S,355
2,115.05,"Mercancías en tránsito",NULL,NULL,"2015-01-05",S,356
2,115.06,"Mercancías en poder de terceros",NULL,NULL,"2015-01-05",S,357
2,115.07,Otros,NULL,NULL,"2015-01-05",S,358
1,116,"Estimación de inventarios obsoletos y de lento movimiento",NULL,NULL,"2015-01-05",S,359
2,116.01,"Estimación de inventarios obsoletos y de lento movimiento",NULL,NULL,"2015-01-05",S,360
1,117,"Obras en proceso de inmuebles",NULL,NULL,"2015-01-05",S,361
2,117.01,"Obras en proceso de inmuebles",NULL,NULL,"2015-01-05",S,362
1,118,"Impuestos acreditables pagados",NULL,NULL,"2015-01-05",S,363
2,118.01,"IVA acreditable pagado",NULL,NULL,"2015-01-05",S,364
2,118.02,"IVA acreditable de importación pagado",NULL,NULL,"2015-01-05",S,365
2,118.03,"IEPS acreditable pagado",NULL,NULL,"2015-01-05",S,366
2,118.04,"IEPS pagado en importación",NULL,NULL,"2015-01-05",S,367
1,119,"Impuestos acreditables por pagar",NULL,NULL,"2015-01-05",S,368
2,119.01,"IVA pendiente de pago",NULL,NULL,"2015-01-05",S,369
2,119.02,"IVA de importación pendiente de pago",NULL,NULL,"2015-01-05",S,370
2,119.03,"IEPS pendiente de pago",NULL,NULL,"2015-01-05",S,371
2,119.04,"IEPS pendiente de pago en importación",NULL,NULL,"2015-01-05",S,372
1,120,"Anticipo a proveedores",NULL,NULL,"2015-01-05",S,373
2,120.01,"Anticipo a proveedores nacional",NULL,NULL,"2015-01-05",S,374
2,120.02,"Anticipo a proveedores extranjero",NULL,NULL,"2015-01-05",S,375
2,120.03,"Anticipo a proveedores nacional parte relacionada",NULL,NULL,"2015-01-05",S,376
2,120.04,"Anticipo a proveedores extranjero parte relacionada",NULL,NULL,"2015-01-05",S,377
1,121,"Otros activos a corto plazo",NULL,NULL,"2015-01-05",S,378
2,121.01,"Otros activos a corto plazo",NULL,NULL,"2015-01-05",S,379
NULL,100.02,"Activo a largo plazo",NULL,NULL,"2015-01-05",S,380
1,151,"Terrenos",NULL,NULL,"2015-01-05",S,381
2,151.01,Terrenos,NULL,NULL,"2015-01-05",S,382
1,152,"Edificios",NULL,NULL,"2015-01-05",S,383
2,152.01,Edificios,NULL,NULL,"2015-01-05",S,384
1,153,"Maquinaria y equipo",NULL,NULL,"2015-01-05",S,385
2,153.01,"Maquinaria y equipo",NULL,NULL,"2015-01-05",S,386
1,154,"Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",NULL,NULL,"2015-01-05",S,387
2,154.01,"Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",NULL,NULL,"2015-01-05",S,388
1,155,"Mobiliario y equipo de oficina",NULL,NULL,"2015-01-05",S,389
2,155.01,"Mobiliario y equipo de oficina",NULL,NULL,"2015-01-05",S,390
1,156,"Equipo de cómputo",NULL,NULL,"2015-01-05",S,391
2,156.01,"Equipo de cómputo",NULL,NULL,"2015-01-05",S,392
1,157,"Equipo de comunicación",NULL,NULL,"2015-01-05",S,393
2,157.01,"Equipo de comunicación",NULL,NULL,"2015-01-05",S,394
1,158,"Activos biológicos, vegetales y semovientes",NULL,NULL,"2015-01-05",S,395
2,158.01,"Activos biológicos, vegetales y semovientes",NULL,NULL,"2015-01-05",S,396
1,159,"Obras en proceso de activos fijos",NULL,NULL,"2015-01-05",S,397
2,159.01,"Obras en proceso de activos fijos",NULL,NULL,"2015-01-05",S,398
1,160,"Otros activos fijos",NULL,NULL,"2015-01-05",S,399
2,160.01,"Otros activos fijos",NULL,NULL,"2015-01-05",S,400
1,161,"Ferrocarriles",NULL,NULL,"2015-01-05",S,401
2,161.01,Ferrocarriles,NULL,NULL,"2015-01-05",S,402
1,162,"Embarcaciones",NULL,NULL,"2015-01-05",S,403
2,162.01,Embarcaciones,NULL,NULL,"2015-01-05",S,404
1,163,"Aviones",NULL,NULL,"2015-01-05",S,405
2,163.01,Aviones,NULL,NULL,"2015-01-05",S,406
1,164,"Troqueles, moldes, matrices y herramental",NULL,NULL,"2015-01-05",S,407
2,164.01,"Troqueles, moldes, matrices y herramental",NULL,NULL,"2015-01-05",S,408
1,165,"Equipo de comunicaciones telefónicas",NULL,NULL,"2015-01-05",S,409
2,165.01,"Equipo de comunicaciones telefónicas",NULL,NULL,"2015-01-05",S,410
1,166,"Equipo de comunicación satelital",NULL,NULL,"2015-01-05",S,411
2,166.01,"Equipo de comunicación satelital",NULL,NULL,"2015-01-05",S,412
1,167,"Equipo de adaptaciones para personas con capacidades diferentes",NULL,NULL,"2015-01-05",S,413
2,167.01,"Equipo de adaptaciones para personas con capacidades diferentes",NULL,NULL,"2015-01-05",S,414
1,168,"Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente",NULL,NULL,"2015-01-05",S,415
2,168.01,"Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente",NULL,NULL,"2015-01-05",S,416
1,169,"Otra maquinaria y equipo",NULL,NULL,"2015-01-05",S,417
2,169.01,"Otra maquinaria y equipo",NULL,NULL,"2015-01-05",S,418
1,170,"Adaptaciones y mejoras",NULL,NULL,"2015-01-05",S,419
2,170.01,"Adaptaciones y mejoras",NULL,NULL,"2015-01-05",S,420
1,171,"Depreciación acumulada de activos fijos",NULL,NULL,"2015-01-05",S,421
2,171.01,"Depreciación acumulada de edificios",NULL,NULL,"2015-01-05",S,422
2,171.02,"Depreciación acumulada de maquinaria y equipo",NULL,NULL,"2015-01-05",S,423
2,171.03,"Depreciación acumulada de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",NULL,NULL,"2015-01-05",S,424
2,171.04,"Depreciación acumulada de mobiliario y equipo de oficina",NULL,NULL,"2015-01-05",S,425
2,171.05,"Depreciación acumulada de equipo de cómputo",NULL,NULL,"2015-01-05",S,426
2,171.06,"Depreciación acumulada de equipo de comunicación",NULL,NULL,"2015-01-05",S,427
2,171.07,"Depreciación acumulada de activos biológicos, vegetales y semovientes",NULL,NULL,"2015-01-05",S,428
2,171.08,"Depreciación acumulada de otros activos fijos",NULL,NULL,"2015-01-05",S,429
2,171.09,"Depreciación acumulada de ferrocarriles",NULL,NULL,"2015-01-05",S,430
2,171.10,"Depreciación acumulada de embarcaciones",NULL,NULL,"2015-01-05",S,431
2,171.11,"Depreciación acumulada de aviones",NULL,NULL,"2015-01-05",S,432
2,171.12,"Depreciación acumulada de troqueles, moldes, matrices y herramental",NULL,NULL,"2015-01-05",S,433
2,171.13,"Depreciación acumulada de equipo de comunicaciones telefónicas",NULL,NULL,"2015-01-05",S,434
2,171.14,"Depreciación acumulada de equipo de comunicación satelital",NULL,NULL,"2015-01-05",S,435
2,171.15,"Depreciación acumulada de equipo de adaptaciones para personas con capacidades diferentes",NULL,NULL,"2015-01-05",S,436
2,171.16,"Depreciación acumulada de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente",NULL,NULL,"2015-01-05",S,437
2,171.17,"Depreciación acumulada de adaptaciones y mejoras",NULL,NULL,"2015-01-05",S,438
2,171.18,"Depreciación acumulada de otra maquinaria y equipo",NULL,NULL,"2015-01-05",S,439
1,172,"Pérdida por deterioro acumulado de activos fijos",NULL,NULL,"2015-01-05",S,440
2,172.01,"Pérdida por deterioro acumulado de edificios",NULL,NULL,"2015-01-05",S,441
2,172.02,"Pérdida por deterioro acumulado de maquinaria y equipo",NULL,NULL,"2015-01-05",S,442
2,172.03,"Pérdida por deterioro acumulado de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",NULL,NULL,"2015-01-05",S,443
2,172.04,"Pérdida por deterioro acumulado de mobiliario y equipo de oficina",NULL,NULL,"2015-01-05",S,444
2,172.05,"Pérdida por deterioro acumulado de equipo de cómputo",NULL,NULL,"2015-01-05",S,445
2,172.06,"Pérdida por deterioro acumulado de equipo de comunicación",NULL,NULL,"2015-01-05",S,446
2,172.07,"Pérdida por deterioro acumulado de activos biológicos, vegetales y semovientes",NULL,NULL,"2015-01-05",S,447
2,172.08,"Pérdida por deterioro acumulado de otros activos fijos",NULL,NULL,"2015-01-05",S,448
2,172.09,"Pérdida por deterioro acumulado de ferrocarriles",NULL,NULL,"2015-01-05",S,449
2,172.10,"Pérdida por deterioro acumulado de embarcaciones",NULL,NULL,"2015-01-05",S,450
2,172.11,"Pérdida por deterioro acumulado de aviones",NULL,NULL,"2015-01-05",S,451
2,172.12,"Pérdida por deterioro acumulado de troqueles, moldes, matrices y herramental",NULL,NULL,"2015-01-05",S,452
2,172.13,"Pérdida por deterioro acumulado de equipo de comunicaciones telefónicas",NULL,NULL,"2015-01-05",S,453
2,172.14,"Pérdida por deterioro acumulado de equipo de comunicación satelital",NULL,NULL,"2015-01-05",S,454
2,172.15,"Pérdida por deterioro acumulado de equipo de adaptaciones para personas con capacidades diferentes",NULL,NULL,"2015-01-05",S,455
2,172.16,"Pérdida por deterioro acumulado de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente",NULL,NULL,"2015-01-05",S,456
2,172.17,"Pérdida por deterioro acumulado de adaptaciones y mejoras",NULL,NULL,"2015-01-05",S,457
2,172.18,"Pérdida por deterioro acumulado de otra maquinaria y equipo",NULL,NULL,"2015-01-05",S,458
1,173,"Gastos diferidos",NULL,NULL,"2015-01-05",S,459
2,173.01,"Gastos diferidos",NULL,NULL,"2015-01-05",S,460
1,174,"Gastos pre operativos",NULL,NULL,"2015-01-05",S,461
2,174.01,"Gastos pre operativos",NULL,NULL,"2015-01-05",S,462
1,175,"Regalías, asistencia técnica y otros gastos diferidos",NULL,NULL,"2015-01-05",S,463
2,175.01,"Regalías, asistencia técnica y otros gastos diferidos",NULL,NULL,"2015-01-05",S,464
1,176,"Activos intangibles",NULL,NULL,"2015-01-05",S,465
2,176.01,"Activos intangibles",NULL,NULL,"2015-01-05",S,466
1,177,"Gastos de organización",NULL,NULL,"2015-01-05",S,467
2,177.01,"Gastos de organización",NULL,NULL,"2015-01-05",S,468
1,178,"Investigación y desarrollo de mercado",NULL,NULL,"2015-01-05",S,469
2,178.01,"Investigación y desarrollo de mercado",NULL,NULL,"2015-01-05",S,470
1,179,"Marcas y patentes",NULL,NULL,"2015-01-05",S,471
2,179.01,"Marcas y patentes",NULL,NULL,"2015-01-05",S,472
1,180,"Crédito mercantil",NULL,NULL,"2015-01-05",S,473
2,180.01,"Crédito mercantil",NULL,NULL,"2015-01-05",S,474
1,181,"Gastos de instalación",NULL,NULL,"2015-01-05",S,475
2,181.01,"Gastos de instalación",NULL,NULL,"2015-01-05",S,476
1,182,"Otros activos diferidos",NULL,NULL,"2015-01-05",S,477
2,182.01,"Otros activos diferidos",NULL,NULL,"2015-01-05",S,478
1,183,"Amortización acumulada de activos diferidos",NULL,NULL,"2015-01-05",S,479
2,183.01,"Amortización acumulada de gastos diferidos",NULL,NULL,"2015-01-05",S,480
2,183.02,"Amortización acumulada de gastos pre operativos",NULL,NULL,"2015-01-05",S,481
2,183.03,"Amortización acumulada de regalías, asistencia técnica y otros gastos diferidos",NULL,NULL,"2015-01-05",S,482
2,183.04,"Amortización acumulada de activos intangibles",NULL,NULL,"2015-01-05",S,483
2,183.05,"Amortización acumulada de gastos de organización",NULL,NULL,"2015-01-05",S,484
2,183.06,"Amortización acumulada de investigación y desarrollo de mercado",NULL,NULL,"2015-01-05",S,485
2,183.07,"Amortización acumulada de marcas y patentes",NULL,NULL,"2015-01-05",S,486
2,183.08,"Amortización acumulada de crédito mercantil",NULL,NULL,"2015-01-05",S,487
2,183.09,"Amortización acumulada de gastos de instalación",NULL,NULL,"2015-01-05",S,488
2,183.10,"Amortización acumulada de otros activos diferidos",NULL,NULL,"2015-01-05",S,489
1,184,"Depósitos en garantía",NULL,NULL,"2015-01-05",S,490
2,184.01,"Depósitos de fianzas",NULL,NULL,"2015-01-05",S,491
2,184.02,"Depósitos de arrendamiento de bienes inmuebles",NULL,NULL,"2015-01-05",S,492
2,184.03,"Otros depósitos en garantía",NULL,NULL,"2015-01-05",S,493
2,186.04,"Cuentas y documentos por cobrar a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,494
2,186.05,"Intereses por cobrar a largo plazo nacional",NULL,NULL,"2015-01-05",S,495
2,186.06,"Intereses por cobrar a largo plazo extranjero",NULL,NULL,"2015-01-05",S,496
2,186.07,"Intereses por cobrar a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,497
2,186.08,"Intereses por cobrar a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,498
2,186.09,"Otras cuentas y documentos por cobrar a largo plazo",NULL,NULL,"2015-01-05",S,499
2,186.10,"Otras cuentas y documentos por cobrar a largo plazo parte relacionada",NULL,NULL,"2015-01-05",S,500
1,187,"Participación de los trabajadores en las utilidades diferidas",NULL,NULL,"2015-01-05",S,501
2,187.01,"Participación de los trabajadores en las utilidades diferidas",NULL,NULL,"2015-01-05",S,502
1,188,"Inversiones permanentes en acciones",NULL,NULL,"2015-01-05",S,503
2,188.01,"Inversiones a largo plazo en subsidiarias",NULL,NULL,"2015-01-05",S,504
2,188.02,"Inversiones a largo plazo en asociadas",NULL,NULL,"2015-01-05",S,505
2,188.03,"Otras inversiones permanentes en acciones",NULL,NULL,"2015-01-05",S,506
1,189,"Estimación por deterioro de inversiones permanentes en acciones",NULL,NULL,"2015-01-05",S,507
2,189.01,"Estimación por deterioro de inversiones permanentes en acciones",NULL,NULL,"2015-01-05",S,508
1,190,"Otros instrumentos financieros",NULL,NULL,"2015-01-05",S,509
2,190.01,"Otros instrumentos financieros",NULL,NULL,"2015-01-05",S,510
1,191,"Otros activos a largo plazo",NULL,NULL,"2015-01-05",S,511
2,191.01,"Otros activos a largo plazo",NULL,NULL,"2015-01-05",S,512
NULL,200,"Pasivo",NULL,NULL,"2015-01-05",S,513
NULL,200.01,"Pasivo a corto plazo",NULL,NULL,"2015-01-05",S,514
1,201,"Proveedores",NULL,NULL,"2015-01-05",S,515
2,201.01,"Proveedores nacionales",NULL,NULL,"2015-01-05",S,516
2,201.02,"Proveedores extranjeros",NULL,NULL,"2015-01-05",S,517
2,201.03,"Proveedores nacionales parte relacionada",NULL,NULL,"2015-01-05",S,518
2,201.04,"Proveedores extranjeros parte relacionada",NULL,NULL,"2015-01-05",S,519
1,202,"Cuentas por pagar a corto plazo",NULL,NULL,"2015-01-05",S,520
2,202.01,"Documentos por pagar bancario y financiero nacional",NULL,NULL,"2015-01-05",S,521
2,202.02,"Documentos por pagar bancario y financiero extranjero",NULL,NULL,"2015-01-05",S,522
2,202.03,"Documentos y cuentas por pagar a corto plazo nacional",NULL,NULL,"2015-01-05",S,523
2,202.04,"Documentos y cuentas por pagar a corto plazo extranjero",NULL,NULL,"2015-01-05",S,524
2,202.05,"Documentos y cuentas por pagar a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,525
2,202.06,"Documentos y cuentas por pagar a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,526
2,202.07,"Intereses por pagar a corto plazo nacional",NULL,NULL,"2015-01-05",S,527
2,202.08,"Intereses por pagar a corto plazo extranjero",NULL,NULL,"2015-01-05",S,528
2,202.09,"Intereses por pagar a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,529
2,202.10,"Intereses por pagar a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,530
2,202.11,"Dividendo por pagar nacional",NULL,NULL,"2015-01-05",S,531
2,202.12,"Dividendo por pagar extranjero",NULL,NULL,"2015-01-05",S,532
1,203,"Cobros anticipados a corto plazo",NULL,NULL,"2015-01-05",S,533
2,203.01,"Rentas cobradas por anticipado a corto plazo nacional",NULL,NULL,"2015-01-05",S,534
2,203.02,"Rentas cobradas por anticipado a corto plazo extranjero",NULL,NULL,"2015-01-05",S,535
2,203.03,"Rentas cobradas por anticipado a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,536
2,203.04,"Rentas cobradas por anticipado a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,537
2,203.05,"Intereses cobrados por anticipado a corto plazo nacional",NULL,NULL,"2015-01-05",S,538
2,203.06,"Intereses cobrados por anticipado a corto plazo extranjero",NULL,NULL,"2015-01-05",S,539
2,203.07,"Intereses cobrados por anticipado a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,540
2,203.08,"Intereses cobrados por anticipado a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,541
2,203.09,"Factoraje financiero cobrados por anticipado a corto plazo nacional",NULL,NULL,"2015-01-05",S,542
2,203.10,"Factoraje financiero cobrados por anticipado a corto plazo extranjero",NULL,NULL,"2015-01-05",S,543
2,203.11,"Factoraje financiero cobrados por anticipado a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,544
2,203.12,"Factoraje financiero cobrados por anticipado a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,545
2,203.13,"Arrendamiento financiero cobrados por anticipado a corto plazo nacional",NULL,NULL,"2015-01-05",S,546
2,203.14,"Arrendamiento financiero cobrados por anticipado a corto plazo extranjero",NULL,NULL,"2015-01-05",S,547
2,203.15,"Arrendamiento financiero cobrados por anticipado a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,548
2,203.16,"Arrendamiento financiero cobrados por anticipado a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,549
2,203.17,"Derechos fiduciarios",NULL,NULL,"2015-01-05",S,550
2,203.18,"Otros cobros anticipados",NULL,NULL,"2015-01-05",S,551
1,204,"Instrumentos financieros a corto plazo",NULL,NULL,"2015-01-05",S,552
2,204.01,"Instrumentos financieros a corto plazo",NULL,NULL,"2015-01-05",S,553
1,205," Acreedores diversos a corto plazo",NULL,NULL,"2015-01-05",S,554
2,205.01,"Socios, accionistas o representante legal",NULL,NULL,"2015-01-05",S,555
2,205.02,"Acreedores diversos a corto plazo nacional",NULL,NULL,"2015-01-05",S,556
2,205.03,"Acreedores diversos a corto plazo extranjero",NULL,NULL,"2015-01-05",S,557
2,205.04,"Acreedores diversos a corto plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,558
2,205.05,"Acreedores diversos a corto plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,559
2,205.06,"Otros acreedores diversos a corto plazo",NULL,NULL,"2015-01-05",S,560
1,206,"Anticipo de cliente",NULL,NULL,"2015-01-05",S,561
2,206.01,"Anticipo de cliente nacional",NULL,NULL,"2015-01-05",S,562
2,206.02,"Anticipo de cliente extranjero",NULL,NULL,"2015-01-05",S,563
2,206.03,"Anticipo de cliente nacional parte relacionada",NULL,NULL,"2015-01-05",S,564
2,206.04,"Anticipo de cliente extranjero parte relacionada",NULL,NULL,"2015-01-05",S,565
2,206.05,"Otros anticipos de clientes",NULL,NULL,"2015-01-05",S,566
1,207,"Impuestos trasladados",NULL,NULL,"2015-01-05",S,567
2,207.01,"IVA trasladado",NULL,NULL,"2015-01-05",S,568
2,207.02,"IEPS trasladado",NULL,NULL,"2015-01-05",S,569
1,208,"Impuestos trasladados cobrados",NULL,NULL,"2015-01-05",S,570
2,208.01,"IVA trasladado cobrado",NULL,NULL,"2015-01-05",S,571
2,208.02,"IEPS trasladado cobrado",NULL,NULL,"2015-01-05",S,572
1,209,"Impuestos trasladados no cobrados",NULL,NULL,"2015-01-05",S,573
2,209.01,"IVA trasladado no cobrado",NULL,NULL,"2015-01-05",S,574
2,209.02,"IEPS trasladado no cobrado",NULL,NULL,"2015-01-05",S,575
1,210,"Provisión de sueldos y salarios por pagar",NULL,NULL,"2015-01-05",S,576
2,210.01,"Provisión de sueldos y salarios por pagar",NULL,NULL,"2015-01-05",S,577
2,210.02,"Provisión de vacaciones por pagar",NULL,NULL,"2015-01-05",S,578
2,210.03,"Provisión de aguinaldo por pagar",NULL,NULL,"2015-01-05",S,579
2,210.04,"Provisión de fondo de ahorro por pagar",NULL,NULL,"2015-01-05",S,580
2,210.05,"Provisión de asimilados a salarios por pagar",NULL,NULL,"2015-01-05",S,581
2,210.06,"Provisión de anticipos o remanentes por distribuir",NULL,NULL,"2015-01-05",S,582
2,210.07,"Provisión de otros sueldos y salarios por pagar",NULL,NULL,"2015-01-05",S,583
1,211,"Provisión de contribuciones de seguridad social por pagar",NULL,NULL,"2015-01-05",S,584
2,211.01,"Provisión de IMSS patronal por pagar",NULL,NULL,"2015-01-05",S,585
2,211.02,"Provisión de SAR por pagar",NULL,NULL,"2015-01-05",S,586
2,211.03,"Provisión de infonavit por pagar",NULL,NULL,"2015-01-05",S,587
1,212,"Provisión de impuesto estatal sobre nómina por pagar",NULL,NULL,"2015-01-05",S,588
2,212.01,"Provisión de impuesto estatal sobre nómina por pagar",NULL,NULL,"2015-01-05",S,589
1,213,"Impuestos y derechos por pagar",NULL,NULL,"2015-01-05",S,590
2,213.01,"IVA por pagar",NULL,NULL,"2015-01-05",S,591
2,213.02,"IEPS por pagar",NULL,NULL,"2015-01-05",S,592
2,213.03,"ISR por pagar",NULL,NULL,"2015-01-05",S,593
2,213.04,"Impuesto estatal sobre nómina por pagar",NULL,NULL,"2015-01-05",S,594
2,213.05,"Impuesto estatal y municipal por pagar",NULL,NULL,"2015-01-05",S,595
2,213.06,"Derechos por pagar",NULL,NULL,"2015-01-05",S,596
2,213.07,"Otros impuestos por pagar",NULL,NULL,"2015-01-05",S,597
1,214,"Dividendos por pagar",NULL,NULL,"2015-01-05",S,598
2,214.01,"Dividendos por pagar",NULL,NULL,"2015-01-05",S,599
1,215,"PTU por pagar",NULL,NULL,"2015-01-05",S,600
2,215.01,"PTU por pagar",NULL,NULL,"2015-01-05",S,601
2,215.02,"PTU por pagar de ejercicios anteriores",NULL,NULL,"2015-01-05",S,602
2,215.03,"Provisión de PTU por pagar",NULL,NULL,"2015-01-05",S,603
1,216,"Impuestos retenidos",NULL,NULL,"2015-01-05",S,604
2,216.01,"Impuestos retenidos de ISR por sueldos y salarios",NULL,NULL,"2015-01-05",S,605
2,216.02,"Impuestos retenidos de ISR por asimilados a salarios",NULL,NULL,"2015-01-05",S,606
2,216.03,"Impuestos retenidos de ISR por arrendamiento",NULL,NULL,"2015-01-05",S,607
2,216.04,"Impuestos retenidos de ISR por servicios profesionales",NULL,NULL,"2015-01-05",S,608
2,216.05,"Impuestos retenidos de ISR por dividendos",NULL,NULL,"2015-01-05",S,609
2,216.06,"Impuestos retenidos de ISR por intereses",NULL,NULL,"2015-01-05",S,610
2,216.07,"Impuestos retenidos de ISR por pagos al extranjero",NULL,NULL,"2015-01-05",S,611
2,216.08,"Impuestos retenidos de ISR por venta de acciones",NULL,NULL,"2015-01-05",S,612
2,216.09,"Impuestos retenidos de ISR por venta de partes sociales",NULL,NULL,"2015-01-05",S,613
2,216.10,"Impuestos retenidos de IVA",NULL,NULL,"2015-01-05",S,614
2,216.11,"Retenciones de IMSS a los trabajadores",NULL,NULL,"2015-01-05",S,615
2,216.12,"Otras impuestos retenidos",NULL,NULL,"2015-01-05",S,616
1,217,"Pagos realizados por cuenta de terceros",NULL,NULL,"2015-01-05",S,617
2,217.01,"Pagos realizados por cuenta de terceros",NULL,NULL,"2015-01-05",S,618
1,218,"Otros pasivos a corto plazo",NULL,NULL,"2015-01-05",S,619
2,218.01,"Otros pasivos a corto plazo",NULL,NULL,"2015-01-05",S,620
NULL,200.02,"Pasivo a largo plazo",NULL,NULL,"2015-01-05",S,621
1,251,"Acreedores diversos a largo plazo",NULL,NULL,"2015-01-05",S,622
2,251.01,"Socios, accionistas o representante legal",NULL,NULL,"2015-01-05",S,623
2,251.02,"Acreedores diversos a largo plazo nacional",NULL,NULL,"2015-01-05",S,624
2,251.03,"Acreedores diversos a largo plazo extranjero",NULL,NULL,"2015-01-05",S,625
2,251.04,"Acreedores diversos a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,626
2,251.05,"Acreedores diversos a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,627
2,251.06,"Otros acreedores diversos a largo plazo",NULL,NULL,"2015-01-05",S,628
1,252,"Cuentas por pagar a largo plazo",NULL,NULL,"2015-01-05",S,629
2,252.01,"Documentos bancarios y financieros por pagar a largo plazo nacional",NULL,NULL,"2015-01-05",S,630
2,252.02,"Documentos bancarios y financieros por pagar a largo plazo extranjero",NULL,NULL,"2015-01-05",S,631
2,252.03,"Documentos y cuentas por pagar a largo plazo nacional",NULL,NULL,"2015-01-05",S,632
2,252.04,"Documentos y cuentas por pagar a largo plazo extranjero",NULL,NULL,"2015-01-05",S,633
2,252.05,"Documentos y cuentas por pagar a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,634
2,252.06,"Documentos y cuentas por pagar a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,635
2,252.07,"Hipotecas por pagar a largo plazo nacional",NULL,NULL,"2015-01-05",S,636
2,252.08,"Hipotecas por pagar a largo plazo extranjero",NULL,NULL,"2015-01-05",S,637
2,252.09,"Hipotecas por pagar a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,638
2,252.10,"Hipotecas por pagar a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,639
2,252.11,"Intereses por pagar a largo plazo nacional",NULL,NULL,"2015-01-05",S,640
2,252.12,"Intereses por pagar a largo plazo extranjero",NULL,NULL,"2015-01-05",S,641
2,252.13,"Intereses por pagar a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,642
2,252.14,"Intereses por pagar a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,643
2,252.15,"Dividendos por pagar nacionales",NULL,NULL,"2015-01-05",S,644
2,252.16,"Dividendos por pagar extranjeros",NULL,NULL,"2015-01-05",S,645
2,252.17,"Otras cuentas y documentos por pagar a largo plazo",NULL,NULL,"2015-01-05",S,646
